case_id,image_path,mask_path,split
1306,data/processed/mmotu/images/1306.png,data/processed/mmotu/masks/1306.png,val
1277,data/processed/mmotu/images/1277.png,data/processed/mmotu/masks/1277.png,val
1210,data/processed/mmotu/images/1210.png,data/processed/mmotu/masks/1210.png,val
643,data/processed/mmotu/images/643.png,data/processed/mmotu/masks/643.png,val
1342,data/processed/mmotu/images/1342.png,data/processed/mmotu/masks/1342.png,val
839,data/processed/mmotu/images/839.png,data/processed/mmotu/masks/839.png,val
660,data/processed/mmotu/images/660.png,data/processed/mmotu/masks/660.png,val
1138,data/processed/mmotu/images/1138.png,data/processed/mmotu/masks/1138.png,val
1049,data/processed/mmotu/images/1049.png,data/processed/mmotu/masks/1049.png,val
289,data/processed/mmotu/images/289.png,data/processed/mmotu/masks/289.png,val
740,data/processed/mmotu/images/740.png,data/processed/mmotu/masks/740.png,val
1217,data/processed/mmotu/images/1217.png,data/processed/mmotu/masks/1217.png,val
1197,data/processed/mmotu/images/1197.png,data/processed/mmotu/masks/1197.png,val
1332,data/processed/mmotu/images/1332.png,data/processed/mmotu/masks/1332.png,val
307,data/processed/mmotu/images/307.png,data/processed/mmotu/masks/307.png,val
1241,data/processed/mmotu/images/1241.png,data/processed/mmotu/masks/1241.png,val
912,data/processed/mmotu/images/912.png,data/processed/mmotu/masks/912.png,val
1047,data/processed/mmotu/images/1047.png,data/processed/mmotu/masks/1047.png,val
405,data/processed/mmotu/images/405.png,data/processed/mmotu/masks/405.png,val
89,data/processed/mmotu/images/89.png,data/processed/mmotu/masks/89.png,val
636,data/processed/mmotu/images/636.png,data/processed/mmotu/masks/636.png,val
1469,data/processed/mmotu/images/1469.png,data/processed/mmotu/masks/1469.png,val
1382,data/processed/mmotu/images/1382.png,data/processed/mmotu/masks/1382.png,val
949,data/processed/mmotu/images/949.png,data/processed/mmotu/masks/949.png,val
208,data/processed/mmotu/images/208.png,data/processed/mmotu/masks/208.png,val
20,data/processed/mmotu/images/20.png,data/processed/mmotu/masks/20.png,val
138,data/processed/mmotu/images/138.png,data/processed/mmotu/masks/138.png,val
165,data/processed/mmotu/images/165.png,data/processed/mmotu/masks/165.png,val
1256,data/processed/mmotu/images/1256.png,data/processed/mmotu/masks/1256.png,val
233,data/processed/mmotu/images/233.png,data/processed/mmotu/masks/233.png,val
706,data/processed/mmotu/images/706.png,data/processed/mmotu/masks/706.png,val
598,data/processed/mmotu/images/598.png,data/processed/mmotu/masks/598.png,val
241,data/processed/mmotu/images/241.png,data/processed/mmotu/masks/241.png,val
1353,data/processed/mmotu/images/1353.png,data/processed/mmotu/masks/1353.png,val
674,data/processed/mmotu/images/674.png,data/processed/mmotu/masks/674.png,val
435,data/processed/mmotu/images/435.png,data/processed/mmotu/masks/435.png,val
1313,data/processed/mmotu/images/1313.png,data/processed/mmotu/masks/1313.png,val
605,data/processed/mmotu/images/605.png,data/processed/mmotu/masks/605.png,val
929,data/processed/mmotu/images/929.png,data/processed/mmotu/masks/929.png,val
15,data/processed/mmotu/images/15.png,data/processed/mmotu/masks/15.png,val
1195,data/processed/mmotu/images/1195.png,data/processed/mmotu/masks/1195.png,val
155,data/processed/mmotu/images/155.png,data/processed/mmotu/masks/155.png,val
840,data/processed/mmotu/images/840.png,data/processed/mmotu/masks/840.png,val
317,data/processed/mmotu/images/317.png,data/processed/mmotu/masks/317.png,val
957,data/processed/mmotu/images/957.png,data/processed/mmotu/masks/957.png,val
281,data/processed/mmotu/images/281.png,data/processed/mmotu/masks/281.png,val
115,data/processed/mmotu/images/115.png,data/processed/mmotu/masks/115.png,val
889,data/processed/mmotu/images/889.png,data/processed/mmotu/masks/889.png,val
379,data/processed/mmotu/images/379.png,data/processed/mmotu/masks/379.png,val
1320,data/processed/mmotu/images/1320.png,data/processed/mmotu/masks/1320.png,val
772,data/processed/mmotu/images/772.png,data/processed/mmotu/masks/772.png,val
1097,data/processed/mmotu/images/1097.png,data/processed/mmotu/masks/1097.png,val
945,data/processed/mmotu/images/945.png,data/processed/mmotu/masks/945.png,val
973,data/processed/mmotu/images/973.png,data/processed/mmotu/masks/973.png,val
743,data/processed/mmotu/images/743.png,data/processed/mmotu/masks/743.png,val
543,data/processed/mmotu/images/543.png,data/processed/mmotu/masks/543.png,val
602,data/processed/mmotu/images/602.png,data/processed/mmotu/masks/602.png,val
1318,data/processed/mmotu/images/1318.png,data/processed/mmotu/masks/1318.png,val
158,data/processed/mmotu/images/158.png,data/processed/mmotu/masks/158.png,val
1422,data/processed/mmotu/images/1422.png,data/processed/mmotu/masks/1422.png,val
1151,data/processed/mmotu/images/1151.png,data/processed/mmotu/masks/1151.png,val
930,data/processed/mmotu/images/930.png,data/processed/mmotu/masks/930.png,val
1435,data/processed/mmotu/images/1435.png,data/processed/mmotu/masks/1435.png,val
787,data/processed/mmotu/images/787.png,data/processed/mmotu/masks/787.png,val
413,data/processed/mmotu/images/413.png,data/processed/mmotu/masks/413.png,val
1414,data/processed/mmotu/images/1414.png,data/processed/mmotu/masks/1414.png,val
364,data/processed/mmotu/images/364.png,data/processed/mmotu/masks/364.png,val
555,data/processed/mmotu/images/555.png,data/processed/mmotu/masks/555.png,val
756,data/processed/mmotu/images/756.png,data/processed/mmotu/masks/756.png,val
1461,data/processed/mmotu/images/1461.png,data/processed/mmotu/masks/1461.png,val
976,data/processed/mmotu/images/976.png,data/processed/mmotu/masks/976.png,val
958,data/processed/mmotu/images/958.png,data/processed/mmotu/masks/958.png,val
542,data/processed/mmotu/images/542.png,data/processed/mmotu/masks/542.png,val
1164,data/processed/mmotu/images/1164.png,data/processed/mmotu/masks/1164.png,val
52,data/processed/mmotu/images/52.png,data/processed/mmotu/masks/52.png,val
873,data/processed/mmotu/images/873.png,data/processed/mmotu/masks/873.png,val
74,data/processed/mmotu/images/74.png,data/processed/mmotu/masks/74.png,val
1025,data/processed/mmotu/images/1025.png,data/processed/mmotu/masks/1025.png,val
781,data/processed/mmotu/images/781.png,data/processed/mmotu/masks/781.png,val
995,data/processed/mmotu/images/995.png,data/processed/mmotu/masks/995.png,val
671,data/processed/mmotu/images/671.png,data/processed/mmotu/masks/671.png,val
1019,data/processed/mmotu/images/1019.png,data/processed/mmotu/masks/1019.png,val
1073,data/processed/mmotu/images/1073.png,data/processed/mmotu/masks/1073.png,val
1109,data/processed/mmotu/images/1109.png,data/processed/mmotu/masks/1109.png,val
534,data/processed/mmotu/images/534.png,data/processed/mmotu/masks/534.png,val
377,data/processed/mmotu/images/377.png,data/processed/mmotu/masks/377.png,val
506,data/processed/mmotu/images/506.png,data/processed/mmotu/masks/506.png,val
1323,data/processed/mmotu/images/1323.png,data/processed/mmotu/masks/1323.png,val
1155,data/processed/mmotu/images/1155.png,data/processed/mmotu/masks/1155.png,val
24,data/processed/mmotu/images/24.png,data/processed/mmotu/masks/24.png,val
262,data/processed/mmotu/images/262.png,data/processed/mmotu/masks/262.png,val
1099,data/processed/mmotu/images/1099.png,data/processed/mmotu/masks/1099.png,val
1027,data/processed/mmotu/images/1027.png,data/processed/mmotu/masks/1027.png,val
799,data/processed/mmotu/images/799.png,data/processed/mmotu/masks/799.png,val
275,data/processed/mmotu/images/275.png,data/processed/mmotu/masks/275.png,val
509,data/processed/mmotu/images/509.png,data/processed/mmotu/masks/509.png,val
985,data/processed/mmotu/images/985.png,data/processed/mmotu/masks/985.png,val
1007,data/processed/mmotu/images/1007.png,data/processed/mmotu/masks/1007.png,val
55,data/processed/mmotu/images/55.png,data/processed/mmotu/masks/55.png,val
505,data/processed/mmotu/images/505.png,data/processed/mmotu/masks/505.png,val
812,data/processed/mmotu/images/812.png,data/processed/mmotu/masks/812.png,val
190,data/processed/mmotu/images/190.png,data/processed/mmotu/masks/190.png,val
1385,data/processed/mmotu/images/1385.png,data/processed/mmotu/masks/1385.png,val
1289,data/processed/mmotu/images/1289.png,data/processed/mmotu/masks/1289.png,val
385,data/processed/mmotu/images/385.png,data/processed/mmotu/masks/385.png,val
1297,data/processed/mmotu/images/1297.png,data/processed/mmotu/masks/1297.png,val
1329,data/processed/mmotu/images/1329.png,data/processed/mmotu/masks/1329.png,val
1308,data/processed/mmotu/images/1308.png,data/processed/mmotu/masks/1308.png,val
170,data/processed/mmotu/images/170.png,data/processed/mmotu/masks/170.png,val
151,data/processed/mmotu/images/151.png,data/processed/mmotu/masks/151.png,val
682,data/processed/mmotu/images/682.png,data/processed/mmotu/masks/682.png,val
51,data/processed/mmotu/images/51.png,data/processed/mmotu/masks/51.png,val
1211,data/processed/mmotu/images/1211.png,data/processed/mmotu/masks/1211.png,val
1384,data/processed/mmotu/images/1384.png,data/processed/mmotu/masks/1384.png,val
539,data/processed/mmotu/images/539.png,data/processed/mmotu/masks/539.png,val
762,data/processed/mmotu/images/762.png,data/processed/mmotu/masks/762.png,val
524,data/processed/mmotu/images/524.png,data/processed/mmotu/masks/524.png,val
1055,data/processed/mmotu/images/1055.png,data/processed/mmotu/masks/1055.png,val
883,data/processed/mmotu/images/883.png,data/processed/mmotu/masks/883.png,val
261,data/processed/mmotu/images/261.png,data/processed/mmotu/masks/261.png,val
724,data/processed/mmotu/images/724.png,data/processed/mmotu/masks/724.png,val
210,data/processed/mmotu/images/210.png,data/processed/mmotu/masks/210.png,val
720,data/processed/mmotu/images/720.png,data/processed/mmotu/masks/720.png,val
672,data/processed/mmotu/images/672.png,data/processed/mmotu/masks/672.png,val
1095,data/processed/mmotu/images/1095.png,data/processed/mmotu/masks/1095.png,val
629,data/processed/mmotu/images/629.png,data/processed/mmotu/masks/629.png,val
603,data/processed/mmotu/images/603.png,data/processed/mmotu/masks/603.png,val
131,data/processed/mmotu/images/131.png,data/processed/mmotu/masks/131.png,val
1389,data/processed/mmotu/images/1389.png,data/processed/mmotu/masks/1389.png,val
150,data/processed/mmotu/images/150.png,data/processed/mmotu/masks/150.png,val
1442,data/processed/mmotu/images/1442.png,data/processed/mmotu/masks/1442.png,val
373,data/processed/mmotu/images/373.png,data/processed/mmotu/masks/373.png,val
615,data/processed/mmotu/images/615.png,data/processed/mmotu/masks/615.png,val
61,data/processed/mmotu/images/61.png,data/processed/mmotu/masks/61.png,val
859,data/processed/mmotu/images/859.png,data/processed/mmotu/masks/859.png,val
1231,data/processed/mmotu/images/1231.png,data/processed/mmotu/masks/1231.png,val
401,data/processed/mmotu/images/401.png,data/processed/mmotu/masks/401.png,val
1024,data/processed/mmotu/images/1024.png,data/processed/mmotu/masks/1024.png,val
1327,data/processed/mmotu/images/1327.png,data/processed/mmotu/masks/1327.png,val
1071,data/processed/mmotu/images/1071.png,data/processed/mmotu/masks/1071.png,val
76,data/processed/mmotu/images/76.png,data/processed/mmotu/masks/76.png,val
1114,data/processed/mmotu/images/1114.png,data/processed/mmotu/masks/1114.png,val
222,data/processed/mmotu/images/222.png,data/processed/mmotu/masks/222.png,val
47,data/processed/mmotu/images/47.png,data/processed/mmotu/masks/47.png,test
999,data/processed/mmotu/images/999.png,data/processed/mmotu/masks/999.png,test
1156,data/processed/mmotu/images/1156.png,data/processed/mmotu/masks/1156.png,test
1317,data/processed/mmotu/images/1317.png,data/processed/mmotu/masks/1317.png,test
944,data/processed/mmotu/images/944.png,data/processed/mmotu/masks/944.png,test
1111,data/processed/mmotu/images/1111.png,data/processed/mmotu/masks/1111.png,test
885,data/processed/mmotu/images/885.png,data/processed/mmotu/masks/885.png,test
1011,data/processed/mmotu/images/1011.png,data/processed/mmotu/masks/1011.png,test
800,data/processed/mmotu/images/800.png,data/processed/mmotu/masks/800.png,test
1261,data/processed/mmotu/images/1261.png,data/processed/mmotu/masks/1261.png,test
1089,data/processed/mmotu/images/1089.png,data/processed/mmotu/masks/1089.png,test
200,data/processed/mmotu/images/200.png,data/processed/mmotu/masks/200.png,test
197,data/processed/mmotu/images/197.png,data/processed/mmotu/masks/197.png,test
1061,data/processed/mmotu/images/1061.png,data/processed/mmotu/masks/1061.png,test
367,data/processed/mmotu/images/367.png,data/processed/mmotu/masks/367.png,test
980,data/processed/mmotu/images/980.png,data/processed/mmotu/masks/980.png,test
1067,data/processed/mmotu/images/1067.png,data/processed/mmotu/masks/1067.png,test
1388,data/processed/mmotu/images/1388.png,data/processed/mmotu/masks/1388.png,test
1057,data/processed/mmotu/images/1057.png,data/processed/mmotu/masks/1057.png,test
1394,data/processed/mmotu/images/1394.png,data/processed/mmotu/masks/1394.png,test
1042,data/processed/mmotu/images/1042.png,data/processed/mmotu/masks/1042.png,test
1265,data/processed/mmotu/images/1265.png,data/processed/mmotu/masks/1265.png,test
778,data/processed/mmotu/images/778.png,data/processed/mmotu/masks/778.png,test
792,data/processed/mmotu/images/792.png,data/processed/mmotu/masks/792.png,test
652,data/processed/mmotu/images/652.png,data/processed/mmotu/masks/652.png,test
1363,data/processed/mmotu/images/1363.png,data/processed/mmotu/masks/1363.png,test
186,data/processed/mmotu/images/186.png,data/processed/mmotu/masks/186.png,test
157,data/processed/mmotu/images/157.png,data/processed/mmotu/masks/157.png,test
856,data/processed/mmotu/images/856.png,data/processed/mmotu/masks/856.png,test
19,data/processed/mmotu/images/19.png,data/processed/mmotu/masks/19.png,test
345,data/processed/mmotu/images/345.png,data/processed/mmotu/masks/345.png,test
896,data/processed/mmotu/images/896.png,data/processed/mmotu/masks/896.png,test
38,data/processed/mmotu/images/38.png,data/processed/mmotu/masks/38.png,test
310,data/processed/mmotu/images/310.png,data/processed/mmotu/masks/310.png,test
557,data/processed/mmotu/images/557.png,data/processed/mmotu/masks/557.png,test
212,data/processed/mmotu/images/212.png,data/processed/mmotu/masks/212.png,test
283,data/processed/mmotu/images/283.png,data/processed/mmotu/masks/283.png,test
696,data/processed/mmotu/images/696.png,data/processed/mmotu/masks/696.png,test
562,data/processed/mmotu/images/562.png,data/processed/mmotu/masks/562.png,test
28,data/processed/mmotu/images/28.png,data/processed/mmotu/masks/28.png,test
1436,data/processed/mmotu/images/1436.png,data/processed/mmotu/masks/1436.png,test
1341,data/processed/mmotu/images/1341.png,data/processed/mmotu/masks/1341.png,test
1383,data/processed/mmotu/images/1383.png,data/processed/mmotu/masks/1383.png,test
1088,data/processed/mmotu/images/1088.png,data/processed/mmotu/masks/1088.png,test
218,data/processed/mmotu/images/218.png,data/processed/mmotu/masks/218.png,test
707,data/processed/mmotu/images/707.png,data/processed/mmotu/masks/707.png,test
1416,data/processed/mmotu/images/1416.png,data/processed/mmotu/masks/1416.png,test
194,data/processed/mmotu/images/194.png,data/processed/mmotu/masks/194.png,test
235,data/processed/mmotu/images/235.png,data/processed/mmotu/masks/235.png,test
399,data/processed/mmotu/images/399.png,data/processed/mmotu/masks/399.png,test
336,data/processed/mmotu/images/336.png,data/processed/mmotu/masks/336.png,test
1290,data/processed/mmotu/images/1290.png,data/processed/mmotu/masks/1290.png,test
620,data/processed/mmotu/images/620.png,data/processed/mmotu/masks/620.png,test
878,data/processed/mmotu/images/878.png,data/processed/mmotu/masks/878.png,test
1213,data/processed/mmotu/images/1213.png,data/processed/mmotu/masks/1213.png,test
362,data/processed/mmotu/images/362.png,data/processed/mmotu/masks/362.png,test
942,data/processed/mmotu/images/942.png,data/processed/mmotu/masks/942.png,test
625,data/processed/mmotu/images/625.png,data/processed/mmotu/masks/625.png,test
771,data/processed/mmotu/images/771.png,data/processed/mmotu/masks/771.png,test
526,data/processed/mmotu/images/526.png,data/processed/mmotu/masks/526.png,test
1181,data/processed/mmotu/images/1181.png,data/processed/mmotu/masks/1181.png,test
1406,data/processed/mmotu/images/1406.png,data/processed/mmotu/masks/1406.png,test
571,data/processed/mmotu/images/571.png,data/processed/mmotu/masks/571.png,test
451,data/processed/mmotu/images/451.png,data/processed/mmotu/masks/451.png,test
180,data/processed/mmotu/images/180.png,data/processed/mmotu/masks/180.png,test
633,data/processed/mmotu/images/633.png,data/processed/mmotu/masks/633.png,test
207,data/processed/mmotu/images/207.png,data/processed/mmotu/masks/207.png,test
578,data/processed/mmotu/images/578.png,data/processed/mmotu/masks/578.png,test
987,data/processed/mmotu/images/987.png,data/processed/mmotu/masks/987.png,test
1335,data/processed/mmotu/images/1335.png,data/processed/mmotu/masks/1335.png,test
17,data/processed/mmotu/images/17.png,data/processed/mmotu/masks/17.png,test
1113,data/processed/mmotu/images/1113.png,data/processed/mmotu/masks/1113.png,test
429,data/processed/mmotu/images/429.png,data/processed/mmotu/masks/429.png,test
821,data/processed/mmotu/images/821.png,data/processed/mmotu/masks/821.png,test
1051,data/processed/mmotu/images/1051.png,data/processed/mmotu/masks/1051.png,test
480,data/processed/mmotu/images/480.png,data/processed/mmotu/masks/480.png,test
956,data/processed/mmotu/images/956.png,data/processed/mmotu/masks/956.png,test
834,data/processed/mmotu/images/834.png,data/processed/mmotu/masks/834.png,test
1283,data/processed/mmotu/images/1283.png,data/processed/mmotu/masks/1283.png,test
937,data/processed/mmotu/images/937.png,data/processed/mmotu/masks/937.png,test
527,data/processed/mmotu/images/527.png,data/processed/mmotu/masks/527.png,test
1252,data/processed/mmotu/images/1252.png,data/processed/mmotu/masks/1252.png,test
99,data/processed/mmotu/images/99.png,data/processed/mmotu/masks/99.png,test
869,data/processed/mmotu/images/869.png,data/processed/mmotu/masks/869.png,test
23,data/processed/mmotu/images/23.png,data/processed/mmotu/masks/23.png,test
692,data/processed/mmotu/images/692.png,data/processed/mmotu/masks/692.png,test
806,data/processed/mmotu/images/806.png,data/processed/mmotu/masks/806.png,test
702,data/processed/mmotu/images/702.png,data/processed/mmotu/masks/702.png,test
618,data/processed/mmotu/images/618.png,data/processed/mmotu/masks/618.png,test
1303,data/processed/mmotu/images/1303.png,data/processed/mmotu/masks/1303.png,test
775,data/processed/mmotu/images/775.png,data/processed/mmotu/masks/775.png,test
1446,data/processed/mmotu/images/1446.png,data/processed/mmotu/masks/1446.png,test
777,data/processed/mmotu/images/777.png,data/processed/mmotu/masks/777.png,test
508,data/processed/mmotu/images/508.png,data/processed/mmotu/masks/508.png,test
1076,data/processed/mmotu/images/1076.png,data/processed/mmotu/masks/1076.png,test
396,data/processed/mmotu/images/396.png,data/processed/mmotu/masks/396.png,test
1101,data/processed/mmotu/images/1101.png,data/processed/mmotu/masks/1101.png,test
1432,data/processed/mmotu/images/1432.png,data/processed/mmotu/masks/1432.png,test
411,data/processed/mmotu/images/411.png,data/processed/mmotu/masks/411.png,test
443,data/processed/mmotu/images/443.png,data/processed/mmotu/masks/443.png,test
1278,data/processed/mmotu/images/1278.png,data/processed/mmotu/masks/1278.png,test
989,data/processed/mmotu/images/989.png,data/processed/mmotu/masks/989.png,test
1340,data/processed/mmotu/images/1340.png,data/processed/mmotu/masks/1340.png,test
1443,data/processed/mmotu/images/1443.png,data/processed/mmotu/masks/1443.png,test
1233,data/processed/mmotu/images/1233.png,data/processed/mmotu/masks/1233.png,test
1246,data/processed/mmotu/images/1246.png,data/processed/mmotu/masks/1246.png,test
589,data/processed/mmotu/images/589.png,data/processed/mmotu/masks/589.png,test
128,data/processed/mmotu/images/128.png,data/processed/mmotu/masks/128.png,test
270,data/processed/mmotu/images/270.png,data/processed/mmotu/masks/270.png,test
301,data/processed/mmotu/images/301.png,data/processed/mmotu/masks/301.png,test
1187,data/processed/mmotu/images/1187.png,data/processed/mmotu/masks/1187.png,test
1381,data/processed/mmotu/images/1381.png,data/processed/mmotu/masks/1381.png,test
1238,data/processed/mmotu/images/1238.png,data/processed/mmotu/masks/1238.png,test
1059,data/processed/mmotu/images/1059.png,data/processed/mmotu/masks/1059.png,test
1242,data/processed/mmotu/images/1242.png,data/processed/mmotu/masks/1242.png,test
70,data/processed/mmotu/images/70.png,data/processed/mmotu/masks/70.png,test
754,data/processed/mmotu/images/754.png,data/processed/mmotu/masks/754.png,test
316,data/processed/mmotu/images/316.png,data/processed/mmotu/masks/316.png,test
891,data/processed/mmotu/images/891.png,data/processed/mmotu/masks/891.png,test
205,data/processed/mmotu/images/205.png,data/processed/mmotu/masks/205.png,test
726,data/processed/mmotu/images/726.png,data/processed/mmotu/masks/726.png,test
129,data/processed/mmotu/images/129.png,data/processed/mmotu/masks/129.png,test
66,data/processed/mmotu/images/66.png,data/processed/mmotu/masks/66.png,test
1220,data/processed/mmotu/images/1220.png,data/processed/mmotu/masks/1220.png,test
265,data/processed/mmotu/images/265.png,data/processed/mmotu/masks/265.png,test
523,data/processed/mmotu/images/523.png,data/processed/mmotu/masks/523.png,test
731,data/processed/mmotu/images/731.png,data/processed/mmotu/masks/731.png,test
279,data/processed/mmotu/images/279.png,data/processed/mmotu/masks/279.png,test
1214,data/processed/mmotu/images/1214.png,data/processed/mmotu/masks/1214.png,test
69,data/processed/mmotu/images/69.png,data/processed/mmotu/masks/69.png,test
1069,data/processed/mmotu/images/1069.png,data/processed/mmotu/masks/1069.png,test
1370,data/processed/mmotu/images/1370.png,data/processed/mmotu/masks/1370.png,test
53,data/processed/mmotu/images/53.png,data/processed/mmotu/masks/53.png,test
864,data/processed/mmotu/images/864.png,data/processed/mmotu/masks/864.png,test
1373,data/processed/mmotu/images/1373.png,data/processed/mmotu/masks/1373.png,test
1267,data/processed/mmotu/images/1267.png,data/processed/mmotu/masks/1267.png,test
1178,data/processed/mmotu/images/1178.png,data/processed/mmotu/masks/1178.png,test
470,data/processed/mmotu/images/470.png,data/processed/mmotu/masks/470.png,test
708,data/processed/mmotu/images/708.png,data/processed/mmotu/masks/708.png,test
109,data/processed/mmotu/images/109.png,data/processed/mmotu/masks/109.png,test
1208,data/processed/mmotu/images/1208.png,data/processed/mmotu/masks/1208.png,test
1338,data/processed/mmotu/images/1338.png,data/processed/mmotu/masks/1338.png,test
1404,data/processed/mmotu/images/1404.png,data/processed/mmotu/masks/1404.png,test
1377,data/processed/mmotu/images/1377.png,data/processed/mmotu/masks/1377.png,test
476,data/processed/mmotu/images/476.png,data/processed/mmotu/masks/476.png,test
953,data/processed/mmotu/images/953.png,data/processed/mmotu/masks/953.png,test
801,data/processed/mmotu/images/801.png,data/processed/mmotu/masks/801.png,test
1218,data/processed/mmotu/images/1218.png,data/processed/mmotu/masks/1218.png,test
463,data/processed/mmotu/images/463.png,data/processed/mmotu/masks/463.png,test
81,data/processed/mmotu/images/81.png,data/processed/mmotu/masks/81.png,test
1331,data/processed/mmotu/images/1331.png,data/processed/mmotu/masks/1331.png,test
491,data/processed/mmotu/images/491.png,data/processed/mmotu/masks/491.png,test
681,data/processed/mmotu/images/681.png,data/processed/mmotu/masks/681.png,test
1429,data/processed/mmotu/images/1429.png,data/processed/mmotu/masks/1429.png,test
991,data/processed/mmotu/images/991.png,data/processed/mmotu/masks/991.png,test
408,data/processed/mmotu/images/408.png,data/processed/mmotu/masks/408.png,test
593,data/processed/mmotu/images/593.png,data/processed/mmotu/masks/593.png,test
371,data/processed/mmotu/images/371.png,data/processed/mmotu/masks/371.png,test
152,data/processed/mmotu/images/152.png,data/processed/mmotu/masks/152.png,test
440,data/processed/mmotu/images/440.png,data/processed/mmotu/masks/440.png,test
1041,data/processed/mmotu/images/1041.png,data/processed/mmotu/masks/1041.png,test
852,data/processed/mmotu/images/852.png,data/processed/mmotu/masks/852.png,test
487,data/processed/mmotu/images/487.png,data/processed/mmotu/masks/487.png,test
608,data/processed/mmotu/images/608.png,data/processed/mmotu/masks/608.png,test
865,data/processed/mmotu/images/865.png,data/processed/mmotu/masks/865.png,test
825,data/processed/mmotu/images/825.png,data/processed/mmotu/masks/825.png,test
330,data/processed/mmotu/images/330.png,data/processed/mmotu/masks/330.png,test
34,data/processed/mmotu/images/34.png,data/processed/mmotu/masks/34.png,test
181,data/processed/mmotu/images/181.png,data/processed/mmotu/masks/181.png,test
621,data/processed/mmotu/images/621.png,data/processed/mmotu/masks/621.png,test
324,data/processed/mmotu/images/324.png,data/processed/mmotu/masks/324.png,test
422,data/processed/mmotu/images/422.png,data/processed/mmotu/masks/422.png,test
42,data/processed/mmotu/images/42.png,data/processed/mmotu/masks/42.png,test
768,data/processed/mmotu/images/768.png,data/processed/mmotu/masks/768.png,test
1454,data/processed/mmotu/images/1454.png,data/processed/mmotu/masks/1454.png,test
700,data/processed/mmotu/images/700.png,data/processed/mmotu/masks/700.png,test
703,data/processed/mmotu/images/703.png,data/processed/mmotu/masks/703.png,test
1177,data/processed/mmotu/images/1177.png,data/processed/mmotu/masks/1177.png,test
1372,data/processed/mmotu/images/1372.png,data/processed/mmotu/masks/1372.png,test
1386,data/processed/mmotu/images/1386.png,data/processed/mmotu/masks/1386.png,test
908,data/processed/mmotu/images/908.png,data/processed/mmotu/masks/908.png,test
1237,data/processed/mmotu/images/1237.png,data/processed/mmotu/masks/1237.png,test
983,data/processed/mmotu/images/983.png,data/processed/mmotu/masks/983.png,test
1274,data/processed/mmotu/images/1274.png,data/processed/mmotu/masks/1274.png,test
1145,data/processed/mmotu/images/1145.png,data/processed/mmotu/masks/1145.png,test
1266,data/processed/mmotu/images/1266.png,data/processed/mmotu/masks/1266.png,test
274,data/processed/mmotu/images/274.png,data/processed/mmotu/masks/274.png,test
1124,data/processed/mmotu/images/1124.png,data/processed/mmotu/masks/1124.png,test
548,data/processed/mmotu/images/548.png,data/processed/mmotu/masks/548.png,test
172,data/processed/mmotu/images/172.png,data/processed/mmotu/masks/172.png,test
348,data/processed/mmotu/images/348.png,data/processed/mmotu/masks/348.png,test
457,data/processed/mmotu/images/457.png,data/processed/mmotu/masks/457.png,test
459,data/processed/mmotu/images/459.png,data/processed/mmotu/masks/459.png,test
232,data/processed/mmotu/images/232.png,data/processed/mmotu/masks/232.png,test
1198,data/processed/mmotu/images/1198.png,data/processed/mmotu/masks/1198.png,test
1260,data/processed/mmotu/images/1260.png,data/processed/mmotu/masks/1260.png,test
160,data/processed/mmotu/images/160.png,data/processed/mmotu/masks/160.png,test
1369,data/processed/mmotu/images/1369.png,data/processed/mmotu/masks/1369.png,test
45,data/processed/mmotu/images/45.png,data/processed/mmotu/masks/45.png,test
1038,data/processed/mmotu/images/1038.png,data/processed/mmotu/masks/1038.png,test
685,data/processed/mmotu/images/685.png,data/processed/mmotu/masks/685.png,test
993,data/processed/mmotu/images/993.png,data/processed/mmotu/masks/993.png,test
905,data/processed/mmotu/images/905.png,data/processed/mmotu/masks/905.png,test
544,data/processed/mmotu/images/544.png,data/processed/mmotu/masks/544.png,test
776,data/processed/mmotu/images/776.png,data/processed/mmotu/masks/776.png,test
939,data/processed/mmotu/images/939.png,data/processed/mmotu/masks/939.png,test
516,data/processed/mmotu/images/516.png,data/processed/mmotu/masks/516.png,test
941,data/processed/mmotu/images/941.png,data/processed/mmotu/masks/941.png,test
365,data/processed/mmotu/images/365.png,data/processed/mmotu/masks/365.png,test
1026,data/processed/mmotu/images/1026.png,data/processed/mmotu/masks/1026.png,test
496,data/processed/mmotu/images/496.png,data/processed/mmotu/masks/496.png,test
1037,data/processed/mmotu/images/1037.png,data/processed/mmotu/masks/1037.png,test
1168,data/processed/mmotu/images/1168.png,data/processed/mmotu/masks/1168.png,test
492,data/processed/mmotu/images/492.png,data/processed/mmotu/masks/492.png,test
567,data/processed/mmotu/images/567.png,data/processed/mmotu/masks/567.png,test
1357,data/processed/mmotu/images/1357.png,data/processed/mmotu/masks/1357.png,test
915,data/processed/mmotu/images/915.png,data/processed/mmotu/masks/915.png,test
1259,data/processed/mmotu/images/1259.png,data/processed/mmotu/masks/1259.png,test
1248,data/processed/mmotu/images/1248.png,data/processed/mmotu/masks/1248.png,test
827,data/processed/mmotu/images/827.png,data/processed/mmotu/masks/827.png,test
635,data/processed/mmotu/images/635.png,data/processed/mmotu/masks/635.png,test
